target_cliente,target_producto,Semana,cantidad,se_compra
2.1333333333333333,1.1394335511982572,21,1.0,0
2.1333333333333333,1.0398089171974523,22,1.0,0
2.1333333333333333,1.3876404494382022,22,1.0,0
2.1333333333333333,3.50066401062417,22,8.0,0
2.1333333333333333,1.091710758377425,21,1.0,0
2.1333333333333333,1.089051094890511,19,1.0,1
2.1333333333333333,1.089051094890511,20,1.0,0
2.1333333333333333,1.089051094890511,22,1.0,0
2.1333333333333333,1.0676855895196506,21,1.0,0
2.1333333333333333,1.0780984719864177,19,1.0,0
1.0,3.3890237979601747,20,1.0,0
1.0,1.089051094890511,20,1.0,0
1.0,1.7833333333333334,18,1.0,0
1.5,1.107371794871795,19,1.0,0
1.5,1.4461152882205515,19,1.0,0
1.5,1.2613412228796843,19,1.0,0
1.5,3.3890237979601747,21,2.0,0
1.5,1.1394335511982572,19,1.0,0
1.5,1.2392444910807974,19,1.0,0
1.5,1.3876404494382022,19,1.0,0
1.5,2.388888888888889,19,2.0,0
1.5,2.970066518847007,19,4.0,0
1.5,2.970066518847007,21,2.0,0
1.5,3.50066401062417,19,2.0,0
1.5,1.091710758377425,19,1.0,0
1.5,1.091710758377425,21,1.0,0
1.5,1.6901408450704225,21,1.0,0
1.25,1.107371794871795,21,1.0,0
1.25,3.3890237979601747,21,1.0,0
1.25,1.3876404494382022,21,1.0,0
1.25,2.970066518847007,21,1.0,0
1.25,3.50066401062417,21,1.0,0
1.25,2.093264248704663,21,2.0,0
1.25,2.7088607594936707,21,2.0,0
1.25,1.6901408450704225,21,1.0,0
1.4166666666666667,2.625222024866785,18,1.0,0
1.4166666666666667,1.1640112464854733,20,1.0,0
1.4166666666666667,3.3890237979601747,22,2.0,0
1.4166666666666667,1.1394335511982572,22,1.0,0
1.4166666666666667,1.0398089171974523,18,1.0,0
1.4166666666666667,1.0398089171974523,20,2.0,0
1.4166666666666667,1.0615079365079365,22,1.0,0
1.4166666666666667,2.7088607594936707,20,3.0,0
1.4166666666666667,2.375,22,1.0,0
1.4166666666666667,1.0676855895196506,22,1.0,0
1.4166666666666667,1.0780984719864177,18,1.0,0
1.4166666666666667,3.2275449101796405,20,2.0,0
1.8,1.107371794871795,19,1.0,0
1.8,3.3890237979601747,22,3.0,0
1.8,1.1394335511982572,19,1.0,0
1.8,2.375,22,3.0,0
1.8,3.2275449101796405,19,1.0,0
1.0476190476190477,1.4461152882205515,19,1.0,0
1.0476190476190477,1.2613412228796843,19,1.0,0
1.0476190476190477,1.2613412228796843,22,1.0,0
1.0476190476190477,1.1640112464854733,20,1.0,1
1.0476190476190477,1.1640112464854733,21,1.0,0
1.0476190476190477,1.1394335511982572,20,1.0,0
1.0476190476190477,1.3876404494382022,20,1.0,1
1.0476190476190477,1.3876404494382022,21,1.0,0
1.0476190476190477,2.970066518847007,19,2.0,0
1.0476190476190477,1.275064267352185,20,1.0,0
1.0476190476190477,2.093264248704663,18,1.0,0
1.0476190476190477,1.0615079365079365,19,1.0,0
1.0476190476190477,2.7088607594936707,18,1.0,0
1.0476190476190477,1.091710758377425,20,1.0,0
1.0476190476190477,1.09009009009009,19,1.0,0
1.0476190476190477,1.6901408450704225,21,1.0,0
1.0476190476190477,1.7833333333333334,19,1.0,1
1.0476190476190477,1.7833333333333334,20,1.0,1
1.0476190476190477,1.7833333333333334,21,1.0,0
1.0476190476190477,1.0780984719864177,21,1.0,0
1.0476190476190477,3.2275449101796405,19,1.0,0
1.391304347826087,2.625222024866785,18,5.0,0
1.391304347826087,2.625222024866785,21,1.0,0
1.391304347826087,1.7638114546376078,18,1.0,0
1.391304347826087,1.7638114546376078,21,1.0,0
1.391304347826087,3.3890237979601747,18,2.0,0
1.391304347826087,1.2392444910807974,18,1.0,0
1.391304347826087,1.2392444910807974,20,1.0,0
1.391304347826087,1.3876404494382022,19,1.0,0
1.391304347826087,2.388888888888889,18,1.0,0
1.391304347826087,2.970066518847007,18,1.0,0
1.391304347826087,1.099041533546326,19,1.0,0
1.391304347826087,1.099041533546326,21,1.0,0
1.391304347826087,2.093264248704663,18,1.0,0
1.391304347826087,1.3422053231939164,18,1.0,1
1.391304347826087,1.3422053231939164,19,1.0,1
1.391304347826087,1.3422053231939164,20,1.0,1
1.391304347826087,1.3422053231939164,21,1.0,0
1.391304347826087,1.1846153846153846,19,1.0,1
1.391304347826087,1.1846153846153846,20,1.0,1
1.391304347826087,1.1846153846153846,21,1.0,0
1.391304347826087,2.7088607594936707,19,3.0,0
1.391304347826087,2.7088607594936707,22,3.0,0
1.391304347826087,1.09009009009009,19,1.0,0
1.0,2.625222024866785,18,1.0,0
1.0,1.1640112464854733,18,1.0,0
1.0,3.3890237979601747,18,1.0,0
1.0,1.2392444910807974,18,1.0,0
1.0,2.970066518847007,18,1.0,0
1.0,1.3422053231939164,18,1.0,0
1.3333333333333333,1.107371794871795,19,1.0,0
1.3333333333333333,1.107371794871795,21,1.0,0
1.3333333333333333,1.2613412228796843,19,1.0,0
1.3333333333333333,1.2613412228796843,21,1.0,0
1.3333333333333333,2.625222024866785,19,3.0,0
1.3333333333333333,1.1394335511982572,21,1.0,0
1.3333333333333333,1.3876404494382022,19,1.0,0
1.3333333333333333,1.3876404494382022,21,1.0,0
1.3333333333333333,2.970066518847007,19,6.0,0
1.3333333333333333,1.275064267352185,21,1.0,0
1.3333333333333333,2.093264248704663,19,2.0,0
1.3333333333333333,1.0615079365079365,19,1.0,0
1.3333333333333333,1.0615079365079365,21,1.0,0
1.3333333333333333,1.091710758377425,21,1.0,0
1.3333333333333333,1.09009009009009,19,1.0,0
1.3333333333333333,1.09009009009009,21,1.0,0
1.3333333333333333,1.7692307692307692,19,1.0,0
1.3333333333333333,1.1353383458646618,21,1.0,0
1.3333333333333333,1.089051094890511,19,1.0,0
1.3333333333333333,1.089051094890511,21,1.0,0
1.3333333333333333,1.0676855895196506,19,1.0,0
1.3333333333333333,1.0676855895196506,21,1.0,0
1.3333333333333333,1.0780984719864177,19,1.0,0
1.3333333333333333,1.0780984719864177,21,1.0,0
3.0,1.7638114546376078,20,3.0,0
3.0,3.3890237979601747,20,4.0,0
3.0,1.3876404494382022,20,2.0,0
1.6666666666666667,1.107371794871795,20,1.0,0
1.6666666666666667,1.7638114546376078,20,1.0,0
1.6666666666666667,1.7638114546376078,22,1.0,0
1.6666666666666667,1.2392444910807974,22,1.0,0
1.6666666666666667,1.099041533546326,22,1.0,0
1.6666666666666667,4.700952380952381,20,2.0,0
1.6666666666666667,4.700952380952381,22,2.0,0
1.6666666666666667,1.3422053231939164,18,2.0,0
1.6666666666666667,1.3422053231939164,22,2.0,0
1.6666666666666667,1.1846153846153846,22,1.0,0
1.6666666666666667,2.7088607594936707,18,3.0,0
1.6666666666666667,2.7088607594936707,22,3.0,0
1.1538461538461537,1.4461152882205515,18,1.0,0
1.1538461538461537,1.2613412228796843,18,1.0,0
1.1538461538461537,1.2613412228796843,22,1.0,0
1.1538461538461537,2.625222024866785,20,1.0,0
1.1538461538461537,1.1640112464854733,21,1.0,0
1.1538461538461537,1.7638114546376078,20,2.0,1
1.1538461538461537,1.7638114546376078,21,1.0,0
1.1538461538461537,1.1394335511982572,20,1.0,0
1.1538461538461537,1.0398089171974523,21,1.0,0
1.1538461538461537,1.2392444910807974,19,1.0,1
1.1538461538461537,1.2392444910807974,20,1.0,1
1.1538461538461537,1.2392444910807974,21,1.0,0
1.1538461538461537,1.099041533546326,19,1.0,1
1.1538461538461537,1.099041533546326,20,1.0,0
1.1538461538461537,1.275064267352185,19,1.0,0
1.1538461538461537,1.275064267352185,21,1.0,0
1.1538461538461537,2.093264248704663,20,1.0,0
1.1538461538461537,1.1846153846153846,18,1.0,1
1.1538461538461537,1.1846153846153846,19,1.0,1
1.1538461538461537,1.1846153846153846,20,1.0,0
1.1538461538461537,2.7088607594936707,19,2.0,1
1.1538461538461537,2.7088607594936707,20,2.0,1
1.1538461538461537,2.7088607594936707,21,1.0,0
1.1538461538461537,1.091710758377425,20,2.0,0
1.1538461538461537,1.1353383458646618,19,1.0,1
1.1538461538461537,1.1353383458646618,20,1.0,0
1.2857142857142858,1.107371794871795,23,1.0,0
1.2857142857142858,1.4461152882205515,18,1.0,0
1.2857142857142858,1.4461152882205515,20,1.0,0
1.2857142857142858,1.2613412228796843,19,1.0,0
1.2857142857142858,2.625222024866785,18,1.0,0
1.2857142857142858,1.7638114546376078,22,1.0,0
1.2857142857142858,3.3890237979601747,19,1.0,1
1.2857142857142858,3.3890237979601747,20,3.0,0
1.2857142857142858,3.3890237979601747,23,2.0,0
1.2857142857142858,1.2392444910807974,19,1.0,0
1.2857142857142858,1.2392444910807974,21,1.0,0
1.2857142857142858,2.970066518847007,18,1.0,0
1.2857142857142858,3.50066401062417,20,2.0,0
1.2857142857142858,2.093264248704663,19,2.0,0
1.2857142857142858,1.3422053231939164,19,1.0,0
1.2857142857142858,1.0615079365079365,22,1.0,0
1.2857142857142858,2.7088607594936707,20,2.0,0
1.2857142857142858,1.091710758377425,20,1.0,0
1.2857142857142858,1.6901408450704225,21,1.0,0
1.2857142857142858,1.0780984719864177,21,1.0,1
1.2857142857142858,1.0780984719864177,22,1.0,0
1.0833333333333333,2.625222024866785,19,1.0,0
1.0833333333333333,1.1640112464854733,22,1.0,0
1.0833333333333333,1.7638114546376078,22,1.0,0
1.0833333333333333,3.3890237979601747,19,1.0,0
1.0833333333333333,1.1394335511982572,18,1.0,0
1.0833333333333333,1.2392444910807974,19,1.0,0
1.0833333333333333,1.2392444910807974,21,1.0,0
1.0833333333333333,2.388888888888889,19,1.0,0
1.0833333333333333,2.970066518847007,18,2.0,1
1.0833333333333333,2.970066518847007,19,1.0,0
1.0833333333333333,1.099041533546326,22,1.0,0
1.0833333333333333,1.091710758377425,19,1.0,0
2.1666666666666665,1.107371794871795,19,1.0,1
2.1666666666666665,1.107371794871795,20,1.0,0
2.1666666666666665,1.107371794871795,23,1.0,0
2.1666666666666665,1.2613412228796843,19,1.0,1
2.1666666666666665,1.2613412228796843,20,1.0,1
2.1666666666666665,1.2613412228796843,21,1.0,0
2.1666666666666665,1.7638114546376078,19,2.0,0
2.1666666666666665,1.7638114546376078,21,1.0,0
2.1666666666666665,4.153846153846154,19,3.0,1
2.1666666666666665,4.153846153846154,20,1.0,0
2.1666666666666665,3.3890237979601747,19,6.0,0
2.1666666666666665,3.3890237979601747,21,3.0,0
2.1666666666666665,1.099041533546326,21,1.0,0
2.1666666666666665,1.099041533546326,23,1.0,0
2.1666666666666665,1.275064267352185,18,1.0,0
2.1666666666666665,1.275064267352185,20,1.0,0
2.1666666666666665,1.275064267352185,23,1.0,0
2.1666666666666665,3.50066401062417,19,6.0,0
2.1666666666666665,3.50066401062417,21,3.0,0
2.1666666666666665,4.700952380952381,19,6.0,0
2.1666666666666665,1.3422053231939164,22,2.0,0
2.1666666666666665,1.0615079365079365,21,1.0,0
2.1666666666666665,2.7088607594936707,22,2.0,1
2.1666666666666665,2.7088607594936707,23,2.0,0
2.1666666666666665,1.091710758377425,19,1.0,0
2.1666666666666665,1.091710758377425,23,1.0,0
2.1666666666666665,1.09009009009009,19,1.0,0
2.1666666666666665,1.09009009009009,21,1.0,0
2.1666666666666665,4.932203389830509,19,6.0,0
2.1666666666666665,5.142857142857143,21,3.0,0
2.1666666666666665,1.1353383458646618,20,1.0,0
2.1666666666666665,4.625,23,6.0,0
2.1666666666666665,1.089051094890511,21,1.0,0
2.1666666666666665,1.089051094890511,23,1.0,0
2.1666666666666665,1.0676855895196506,20,1.0,0
2.1666666666666665,4.271604938271605,19,6.0,0
1.0,1.1640112464854733,22,1.0,0
1.0,1.7638114546376078,19,1.0,0
1.0,1.7638114546376078,21,1.0,1
1.0,1.7638114546376078,22,1.0,0
1.0,1.0398089171974523,21,1.0,0
1.0,1.099041533546326,19,1.0,0
1.0,1.1846153846153846,19,1.0,0
1.0,3.2275449101796405,19,1.0,0
2.6,1.4461152882205515,21,3.0,0
2.6,1.2613412228796843,21,1.0,1
2.6,1.2613412228796843,22,1.0,0
2.6,2.625222024866785,18,10.0,0
2.6,1.1640112464854733,22,1.0,0
2.6,1.7638114546376078,18,2.0,0
2.6,1.7638114546376078,21,2.0,1
2.6,1.7638114546376078,22,2.0,0
2.6,3.3890237979601747,18,6.0,0
2.6,3.3890237979601747,23,3.0,0
2.6,1.0398089171974523,18,1.0,0
2.6,2.388888888888889,18,3.0,0
2.6,2.970066518847007,18,3.0,0
2.6,2.970066518847007,23,3.0,0
2.6,3.50066401062417,23,4.0,0
2.6,4.700952380952381,22,4.0,0
2.6,1.3422053231939164,18,2.0,0
2.6,1.3422053231939164,22,1.0,0
2.6,1.0615079365079365,22,1.0,0
2.6,2.7088607594936707,19,1.0,0
2.6,2.7088607594936707,22,2.0,0
2.6,3.5988023952095807,23,2.0,0
2.6,4.400826446280992,18,4.0,0
2.6,5.142857142857143,22,2.0,0
2.6,1.0780984719864177,21,1.0,0
2.7857142857142856,1.2613412228796843,19,1.0,0
2.7857142857142856,1.7638114546376078,19,1.0,0
2.7857142857142856,1.7638114546376078,22,2.0,0
2.7857142857142856,3.3890237979601747,21,2.0,0
2.7857142857142856,1.0398089171974523,20,1.0,0
2.7857142857142856,3.50066401062417,20,3.0,0
2.7857142857142856,4.700952380952381,18,5.0,0
2.7857142857142856,4.700952380952381,21,5.0,0
2.7857142857142856,1.0615079365079365,19,1.0,0
2.7857142857142856,3.5988023952095807,20,3.0,0
2.7857142857142856,4.400826446280992,20,3.0,0
2.7857142857142856,2.987012987012987,20,4.0,0
2.7857142857142856,4.271604938271605,19,5.0,0
2.7857142857142856,3.2275449101796405,19,3.0,0
3.9523809523809526,1.107371794871795,19,2.0,0
3.9523809523809526,1.107371794871795,21,2.0,0
3.9523809523809526,1.2613412228796843,22,2.0,0
3.9523809523809526,1.1640112464854733,21,1.0,0
3.9523809523809526,4.153846153846154,21,2.0,0
3.9523809523809526,3.3890237979601747,21,12.0,0
3.9523809523809526,1.2392444910807974,19,2.0,0
3.9523809523809526,1.2392444910807974,21,3.0,0
3.9523809523809526,1.3876404494382022,21,5.0,0
3.9523809523809526,2.970066518847007,19,12.0,0
3.9523809523809526,1.275064267352185,19,1.0,0
3.9523809523809526,4.700952380952381,21,6.0,0
3.9523809523809526,1.0615079365079365,21,2.0,0
3.9523809523809526,1.091710758377425,19,2.0,0
3.9523809523809526,5.142857142857143,21,10.0,0
3.9523809523809526,2.987012987012987,19,1.0,0
3.9523809523809526,1.089051094890511,21,1.0,0
3.9523809523809526,1.6901408450704225,21,4.0,0
3.9523809523809526,1.0780984719864177,21,1.0,0
3.9523809523809526,1.9090909090909092,18,6.0,0
3.9523809523809526,1.9090909090909092,21,6.0,0
1.0,1.107371794871795,19,1.0,0
1.0,2.970066518847007,22,1.0,0
1.4285714285714286,1.107371794871795,18,1.0,1
1.4285714285714286,1.107371794871795,19,1.0,0
1.4285714285714286,1.107371794871795,22,1.0,0
1.4285714285714286,1.4461152882205515,18,1.0,1
1.4285714285714286,1.4461152882205515,19,1.0,0
1.4285714285714286,2.625222024866785,18,1.0,0
1.4285714285714286,1.1640112464854733,20,1.0,0
1.4285714285714286,1.1640112464854733,22,1.0,0
1.4285714285714286,1.1394335511982572,19,1.0,0
1.4285714285714286,1.3876404494382022,20,1.0,0
1.4285714285714286,1.275064267352185,18,1.0,0
1.4285714285714286,1.275064267352185,22,1.0,0
1.4285714285714286,1.09009009009009,20,1.0,0
1.4285714285714286,1.089051094890511,22,1.0,0
1.4285714285714286,1.0676855895196506,19,1.0,0
1.4285714285714286,1.7833333333333334,19,3.0,1
1.4285714285714286,1.7833333333333334,20,3.0,0
1.4285714285714286,1.7833333333333334,22,4.0,0
1.4285714285714286,1.0780984719864177,22,1.0,0
1.4285714285714286,3.2275449101796405,18,3.0,1
1.4285714285714286,3.2275449101796405,19,1.0,0
1.25,1.107371794871795,19,1.0,0
1.25,1.7638114546376078,19,2.0,0
1.25,1.1394335511982572,19,1.0,0
1.25,1.3876404494382022,19,1.0,0
1.3,1.107371794871795,21,1.0,0
1.3,1.7638114546376078,19,1.0,0
1.3,1.7638114546376078,21,2.0,0
1.3,3.3890237979601747,19,1.0,0
1.3,3.3890237979601747,21,2.0,0
1.3,1.1394335511982572,21,1.0,0
1.3,1.2392444910807974,21,1.0,0
1.3,1.3876404494382022,19,1.0,0
1.3,1.0615079365079365,19,1.0,0
1.3,2.7088607594936707,21,2.0,0
1.0,1.107371794871795,18,1.0,0
1.0,1.1640112464854733,21,1.0,0
1.0,1.0398089171974523,19,1.0,0
1.0,1.099041533546326,18,1.0,0
1.0,1.6901408450704225,21,1.0,0
1.5833333333333333,1.107371794871795,19,1.0,0
1.5833333333333333,1.2613412228796843,22,1.0,0
1.5833333333333333,2.625222024866785,20,3.0,0
1.5833333333333333,2.625222024866785,22,2.0,0
1.5833333333333333,1.7638114546376078,22,2.0,0
1.5833333333333333,1.1394335511982572,19,1.0,0
1.5833333333333333,1.0398089171974523,22,1.0,0
1.5833333333333333,1.2392444910807974,19,2.0,0
1.5833333333333333,1.099041533546326,19,1.0,0
1.5833333333333333,1.1846153846153846,19,1.0,0
1.5833333333333333,1.091710758377425,19,1.0,0
1.5833333333333333,3.2275449101796405,20,3.0,0
1.8,1.107371794871795,21,1.0,0
1.8,3.3890237979601747,19,5.0,0
1.8,1.2392444910807974,21,1.0,0
1.8,1.0615079365079365,19,1.0,0
1.8,1.0615079365079365,21,1.0,0
6.0,2.7088607594936707,18,6.0,0
1.1666666666666667,1.107371794871795,21,1.0,0
1.1666666666666667,1.4461152882205515,19,1.0,0
1.1666666666666667,1.2613412228796843,21,1.0,0
1.1666666666666667,2.625222024866785,19,1.0,0
1.1666666666666667,1.7638114546376078,19,2.0,0
1.1666666666666667,1.7638114546376078,21,1.0,0
1.1666666666666667,3.3890237979601747,19,2.0,0
1.1666666666666667,1.2392444910807974,19,1.0,0
1.1666666666666667,1.2392444910807974,21,1.0,0
1.1666666666666667,1.089051094890511,19,1.0,0
1.1666666666666667,1.089051094890511,21,1.0,0
1.1666666666666667,1.0780984719864177,19,1.0,0
1.1666666666666667,1.107371794871795,19,1.0,0
1.1666666666666667,1.107371794871795,22,1.0,0
1.1666666666666667,1.4461152882205515,18,1.0,1
1.1666666666666667,1.4461152882205515,19,1.0,0
1.1666666666666667,1.2613412228796843,18,2.0,0
1.1666666666666667,2.625222024866785,18,1.0,0
1.1666666666666667,1.7638114546376078,21,1.0,1
1.1666666666666667,1.7638114546376078,22,1.0,0
1.1666666666666667,3.3890237979601747,18,2.0,1
1.1666666666666667,3.3890237979601747,19,2.0,0
1.1666666666666667,1.1394335511982572,21,1.0,1
1.1666666666666667,1.1394335511982572,22,1.0,0
1.1666666666666667,1.2392444910807974,20,1.0,1
1.1666666666666667,1.2392444910807974,21,1.0,0
1.1666666666666667,1.3876404494382022,19,1.0,0
1.1666666666666667,1.3422053231939164,20,2.0,0
1.1666666666666667,1.0615079365079365,18,1.0,0
1.1666666666666667,1.0615079365079365,21,1.0,0
1.1666666666666667,1.091710758377425,22,1.0,0
1.1666666666666667,2.375,21,1.0,0
1.1666666666666667,1.089051094890511,18,1.0,0
1.1666666666666667,1.089051094890511,21,1.0,0
1.1666666666666667,1.7833333333333334,18,1.0,0
1.1666666666666667,1.0780984719864177,21,1.0,0
1.2222222222222223,1.107371794871795,20,1.0,0
1.2222222222222223,1.107371794871795,23,1.0,0
1.2222222222222223,1.2613412228796843,19,1.0,0
1.2222222222222223,1.1640112464854733,20,1.0,0
1.2222222222222223,3.3890237979601747,20,3.0,0
1.2222222222222223,1.0398089171974523,19,1.0,0
1.2222222222222223,1.0398089171974523,23,1.0,0
1.2222222222222223,1.2392444910807974,22,1.0,0
1.2222222222222223,1.089051094890511,20,1.0,0
1.625,1.7638114546376078,18,2.0,0
1.625,1.7638114546376078,21,2.0,1
1.625,1.7638114546376078,22,2.0,1
1.625,1.7638114546376078,23,2.0,0
1.625,1.0398089171974523,21,1.0,0
1.625,1.2392444910807974,18,2.0,0
1.625,1.2392444910807974,21,2.0,1
1.625,1.2392444910807974,22,2.0,1
1.625,1.2392444910807974,23,2.0,0
1.625,1.099041533546326,18,1.0,0
1.625,1.099041533546326,21,2.0,0
1.625,1.099041533546326,23,2.0,0
1.625,1.0615079365079365,21,1.0,0
1.625,1.089051094890511,18,1.0,0
1.625,1.089051094890511,22,1.0,0
1.625,1.0780984719864177,22,1.0,0
1.7647058823529411,1.107371794871795,18,1.0,1
1.7647058823529411,1.107371794871795,19,1.0,0
1.7647058823529411,1.107371794871795,21,1.0,0
1.7647058823529411,1.1640112464854733,21,1.0,0
1.7647058823529411,1.7638114546376078,18,4.0,1
1.7647058823529411,1.7638114546376078,19,1.0,1
1.7647058823529411,1.7638114546376078,20,3.0,1
1.7647058823529411,1.7638114546376078,21,1.0,0
1.7647058823529411,3.3890237979601747,18,3.0,1
1.7647058823529411,3.3890237979601747,19,2.0,0
1.7647058823529411,1.2392444910807974,18,1.0,0
1.7647058823529411,1.2392444910807974,20,1.0,0
1.7647058823529411,1.3876404494382022,21,1.0,0
1.7647058823529411,2.093264248704663,18,4.0,0
1.7647058823529411,1.0615079365079365,18,1.0,0
1.7647058823529411,1.09009009009009,18,1.0,0
1.7647058823529411,1.09009009009009,21,3.0,0
2.0,1.107371794871795,20,3.0,0
2.0,1.107371794871795,22,2.0,0
2.0,1.1640112464854733,22,1.0,0
2.0,1.7638114546376078,18,4.0,1
2.0,1.7638114546376078,19,4.0,0
2.0,4.153846153846154,20,2.0,0
2.0,3.3890237979601747,18,3.0,0
2.0,3.3890237979601747,20,5.0,0
2.0,1.3876404494382022,18,1.0,0
2.0,1.3876404494382022,22,1.0,0
2.0,3.50066401062417,20,3.0,0
2.0,2.093264248704663,20,1.0,0
2.0,1.3422053231939164,18,1.0,0
2.0,1.3422053231939164,20,1.0,0
2.0,1.0615079365079365,22,1.0,0
2.0,2.7088607594936707,20,2.0,0
2.0,1.09009009009009,20,1.0,0
2.0,1.09009009009009,22,1.0,0
2.0,5.142857142857143,20,2.0,0
2.0,5.142857142857143,22,3.0,0
2.0,1.089051094890511,22,2.0,0
2.0,1.0676855895196506,18,1.0,0
2.0,1.0676855895196506,22,1.0,0
2.0,1.6901408450704225,22,1.0,0
2.0,1.0780984719864177,18,3.0,0
1.2,1.107371794871795,22,1.0,0
1.2,1.1640112464854733,19,1.0,0
1.2,1.1640112464854733,21,1.0,0
1.2,1.7638114546376078,19,2.0,0
1.2,1.0398089171974523,19,1.0,0
1.2857142857142858,2.625222024866785,18,1.0,0
1.2857142857142858,1.7638114546376078,18,2.0,0
1.2857142857142858,1.7638114546376078,20,1.0,0
1.2857142857142858,1.7638114546376078,22,2.0,0
1.2857142857142858,2.093264248704663,20,1.0,0
1.2857142857142858,2.7088607594936707,20,1.0,0
1.2857142857142858,1.089051094890511,20,1.0,0
1.0,1.4461152882205515,19,1.0,0
1.0,1.7638114546376078,22,1.0,0
1.0,3.3890237979601747,22,1.0,0
1.0,2.970066518847007,18,1.0,0
1.0,2.970066518847007,22,1.0,0
1.0,1.089051094890511,18,1.0,0
9.714285714285714,1.107371794871795,20,4.0,0
9.714285714285714,1.4461152882205515,18,3.0,0
9.714285714285714,2.625222024866785,18,3.0,0
9.714285714285714,1.2392444910807974,20,6.0,0
9.714285714285714,1.3422053231939164,20,6.0,0
9.714285714285714,1.6901408450704225,20,6.0,0
2.142857142857143,1.107371794871795,19,1.0,0
2.142857142857143,1.4461152882205515,19,1.0,1
2.142857142857143,1.4461152882205515,20,1.0,0
